train





sample_id,catalog_content,image_link,price
",https://m.media-amazon.com/images/I/81oNyn5kzvL.jpg
63221,"Item Name: Oats Overnight Smores - Overnight Oats with 22g Protein, High Fiber Breakfast Protein Shake - Gluten Free Oatmeal, Non GMO High Protein Oatmeal (2.8 oz per meal) (16 Pack)
Bullet Point 1: ZERO MORNING PREP - Mix one pack of Oats Overnight with your choice of milk substitute (or traditional milk) the night before and place in the fridge so you can grab and go in the morning. Ditch the spoon and enjoy this premium oatmeal directly from the BlenderBottle (sold separately), perfect for your morning commute.
Bullet Point 2: CERTIFIED GLUTEN FREE, KOSHER, NO ERYTHRITOL, NON-GMO - Made with certified gluten free 100% whole grain oats, real cocoa, marshmallow bits, maple sugar, chia seeds, flaxseed, Himalayan pink salt, and premium protein makes Oats Overnight the best-tasting oatmeal on the market.
Bullet Point 3: NUTRITIOUS START TO YOUR DAY - Each serving contains 22g of protein and 6g of fiber (or more!). An easy start to your morning and helps keep you full.
Bullet Point 4: 22G OF LEAN PROTEIN - This is the perfect nutritious breakfast or post-workout recovery option.
Bullet Point 5: S'MORES FOR BREAKFAST - Give in to your sweet tooth each morning without the guilt. This superfood-loaded, protein-packed breakfast will fuel you for hours.
Product Description: Oats Overnight - S'mores oatmeal is the perfect overnight oats breakfast solution for those who are always on the go. With zero morning prep, you can mix one pack of Oats Overnight with your choice of milk substitute (or traditional milk) the night before and place it in the fridge so you can grab and go in the morning with the protein shaker bottle. Ditch the spoon and enjoy this premium oats overnight shake directly from the BlenderBottle (not included), perfect for your morning commute. Oats Overnight S'mores protein shake is a certified gluten-free, kosher, non-GMO oatmeal that is made with marshmallow bits, cocoa, maple sugar, Himalayan pink salt, and whey protein. This combination of ingredients makes it the best-tasting high protein oatmeal on the market. Each serving contains 20g of protein and is high in fiber, providing an easy start to your morning and helps keep you full for the perfect protein breakfast. With 20g of gluten free oatmeal, it’s also the perfect nutritious overnight oats ready to eat protein oats breakfast or post-workout rolled oats recovery option. Order now and enjoy the convenience of a nutritious oats over night breakfast that’s ready when you are!
Value: 44.8
Unit: Ounce
",https://m.media-amazon.com/images/I/813sUgYvx5L.jpg
269260,"Item Name: Purple Grape Gourmet Flavored Cotton Candy – Unique Idea for Holidays, Birthdays, Gag Gifts, Party Favors
Bullet Point 1: At only 130 calories per tub, this sweet treat will satisfy any sweet tooth.
Bullet Point 2: This colorful tub of purple grape cotton candy will be the perfect complement to the color scheme at your next party whether it be a birthday, anniversary (cotton is symbolic of the 2nd wedding anniversary), bachelorette, bridal or childrens' party.
Bullet Point 3: Each tub contains 1.2 oz. and is 5.5 inches tall (the size of a 32 oz.container)
Bullet Point 4: Cotton candy brings back memories of strolling around a carnival or fair and enjoying a fresh treat. But, it also can be messy when served on a cone. This tub makes it easy to snack on a handful whenever you feel the urge. Just be sure to cover with the lid between snacks.
Bullet Point 5: This is the perfect gift for anyone in your life with a sweet tooth of all ages from children to grandparents. We handcraft each flavor in our gourmet cotton candy collection which has over 50 flavors.
Product Description: Our Grape Cotton Candy can be described in one word: Happiness. The fresh grape taste combines with your childhood memories to create a magical experience. 1 tub.
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71zsMXpLJoL.jpg
284873,"Item Name: Pirate's Booty Snack Puffs, Aged White Cheddar, 1 Ounce
Bullet Point 1: All natural
Bullet Point 2: Trans-Fat Free
Bullet Point 3: Wheat & Gluten Free
Bullet Point 4: Baked, low fat snack
Value: 1.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81eP42vZV1L.jpg
94407,"Item Name: Family Size Marshalls Creek Spices Cajun No Salt Seasoning, 44 Ounce …
Bullet Point 1: Marshalls Creek Spices buys in small quantities and packs weekly providing the freshest spices possible. Fresher spices means more flavor and a longer shelf life.
Bullet Point 2: No Fillers - No MSG
Bullet Point 3: All Natural & Kosher
Bullet Point 4: Flat Rate Shipping Per Order. No Limit
Product Description: Ingredients, garlic, paprika, cayenne, pepper, onion
Value: 44.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81B6JPMRw3L.jpg
243579,"Item Name: Munk Pack Caramel Sea Salt Keto Nut & Seed Bar, Plant-Based, 5g Protein, Low Sugar, Kosher, Gluten Free & Non-GMO, 4 Bars, 4.92 Ounce (Pack of 6)
Bullet Point: Munk Pack Caramel Sea Salt Keto Nut & Seed Bar, Plant-Based, 5g Protein, Low Sugar, Kosher, Gluten Free & Non-GMO, 4 Bars, 4.92 Ounce (Pack of 6)
Value: 29.52
Unit: Ounce
",https://m.media-amazon.com/images/I/714uBNVmWML.jpg
51262,"Item Name: Food to Live Navy Beans, 3 Pounds Raw, Dried, Vegan, Kosher, Whole Small White Kidney Beans in Bulk, Good Source of Protein, Fiber, Folate, and Copper. Low Sodium. Great for Cooking and Soups
Bullet Point 1: ✔️ PREMIUM QUALITY: Food to Live’s Navy Beans are premium quality. They’re Raw, and suitable for vegan and vegetarian diets.
Bullet Point 2: ✔️ PRODUCT OF USA: Navy Beans by Food to Live are grown and packaged in USA.
Bullet Point 3: ✔️ RICH IN PLANT PROTEIN: ½ cup of cooked Navy Beans contain almost 8g of protein that’s easy to digest.
Bullet Point 4: ✔️ HIGHLY NUTRITIOUS: Premium Quality Navy Beans from Food to Live are rich in Iron, Magnesium, Copper, Folate, and B vitamins. Moreover, they’re low in fats and high in Dietary Fiber.
Bullet Point 5: ✔️ VERSATILE & DELICIOUS: Due to their mildly creamy flavor, Navy Beans are perfect for soups, salads, dips, stews, pies, hummus and chilis.
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81fO7MubO0L.jpg
115285,"Item Name: Rawmio Chocolate Hazelnut Spread, 6 oz. Jar, 6 Serving per Jar - Raw, Organic, Vegan, Gluten-Free
Bullet Point 1: Our original Rawmio spread is for dark chocolate enthusiasts who appreciate its stone-ground, raw, and non-gluten nature. It contains no added salt or oils and comes in a glass jar with 20+ hazelnuts and 6-8 servings per jar.
Bullet Point 2: We use whole hazelnuts, not just pieces or powder, and sweeten them with unrefined Balinese coconut sugar, which has a lower glycemic index than regular sugar. It contains natural minerals and antioxidants, making it a healthier option.
Bullet Point 3: Enjoy Rawmio on chocolate, fruits, berries, crepes, fondue, or ice cream. You can even make instant hot chocolate by adding a heaping tablespoon of hot water. This can be entertaining and add a gourmet touch to any dessert.
Bullet Point 4: At our certified organic, raw, and vegan facility, we prioritize the highest standards in food processing. We exclusively handle tree nuts and seeds to guarantee our products' utmost care and exceptional quality.
Bullet Point 5: This Chocolate Hazelnut Spread is made by Rawmio. It's USDA Organic, vegan, kosher, raw, gluten-free, soy-free, flour-free, Non-GMO and dairy-free.
Product Description: Experience the Rich Flavor of Rawmio Chocolate Hazelnut Spread. Treat yourself to a handmade, raw vegan delight that's also good for your health. Made with just three simple, organic ingredients - raw hazelnuts, Peruvian cacao nibs, and coconut sugar - it's a creamy and versatile spread that doesn’t contain palm oil, refined sugar, and dairy. Our spread is made with the finest raw almonds, cashews, and hemp seeds that are carefully stone-ground. Sprouted chia seeds, goji berries, and a pinch of Himalayan salt are added to boost superfood nutrition. Nourish your body while indulging your taste buds with this perfect blend of powerful nutrition, smooth texture, and rich flavor. Kid-approved!
Value: 6.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61akteG8aLL.jpg
247763,"Item Name: Carozzi 5 Spaghetti Authentic Italian-Style Premium Pasta- Box with 12-1 lb Pack - Ideal for Classic & Gourmet Recipes, Non-GMO, Vegan-Friendly, Perfect Al Dente Texture
Bullet Point 1: Authentic Italian-Style Culinary Experience: Enjoy the rich, traditional flavors of Italy with Carozzi 5 Spaghetti, crafted following age-old methods for an authentic taste.
Bullet Point 2: Superior Quality Durum Wheat Semolina: Expertly made using the finest durum wheat for a consistently perfect al dente texture in every bite, suitable for a wide range of sauces.
Bullet Point 3: Ideal for Versatile Cooking: From traditional spaghetti Bolognese to innovative gourmet dishes, this pasta is your go-to choice for culinary creativity and experimentation.
Bullet Point 4: Conveniently Sized 1 lb Package: Specially packaged to retain freshness, this size is ideal for family meals, ensuring you always have the perfect amount for your recipes.
Bullet Point 5: Quick and Easy Preparation: Achieve outstanding results in just 8-10 minutes of boiling, making it an excellent choice for busy weeknights or leisurely weekend dinners.
Product Description: Discover the true essence of Italian cuisine with Carozzi 5 Spaghetti. Each 1 lb package is a testament to the tradition and quality that Carozzi has been delivering for generations. Our spaghetti is made from the highest quality durum wheat semolina, ensuring a deliciously firm texture that holds up against both hearty and delicate sauces. Whether you're a professional chef or a home cook, Carozzi 5 Spaghetti makes it easy to bring authentic Italian flavors to your table. Its versatile nature allows for endless culinary creativity, from a comforting spaghetti carbonara to a refreshing summer pasta salad. Cooking Carozzi 5 Spaghetti is straightforward and rewarding. It achieves the perfect al dente texture in just 8-10 minutes, making it a reliable choice for quick weeknight dinners or elaborate weekend feasts. Embrace the Italian way of life with each bite of Carozzi 5 Spaghetti. It's not just pasta; it's a journey to the heart of Italy's culinary tradition. Suitable for vegan diets and free from GMOs, this spaghetti is a wholesome choice for any meal. Bring home the taste of Italy today with Carozzi 5 Spaghetti.
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/71GRpgNFQ3L.jpg
298054,"Item Name: Seitenbacher Muesli #4 Nut Lovers, 16 Ounce, Pack of 6
Bullet Point 1: Gourmet Mix Natural Muesli Cereal
Bullet Point 2: GMO free
Bullet Point 3: A good source of protein and fiber
Bullet Point 4: Contains no artificial flavors or colors
Bullet Point 5: The best natural German grain
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61wMLB3i6ML.jpg
275947,"Item Name: Bonne Maman Preserve, Peach, 13 oz
Bullet Point 1: Finest quality fruit and 100 percent all-natural ingredients
Bullet Point 2: Bonne Maman preserves and jellies are made with no colorings
Bullet Point 3: No artificial preservatives, pulps, purees, juices or concentrates
Value: 13.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71REvF1EBeL.jpg
33858,"Item Name: Classic Olive Roasted 2.16 Ounces (Case of 4)
Bullet Point: 2.16 Ounces
Value: 8.64
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81RNoBXUrNL.jpg
189285,"Item Name: Wholesome Live Sweetly Organic Extra Light Agave, 5 Gallon -- 1 each.
Product Description: Wholesome Live Sweetly Organic Extra Light Agave, 5 Gallon -- 1 each. Wholesome Organic Extra Light Blue Agave is a natural sweetener harvested from the core of the Blue Agave plant. Organic Blue Agave is a mild delicious syrup that is a ideal for sweetening beverages, oatmeal, pancakes, waffles, yogurt, cereal and more. It is also great in smoothies, iced tea, or cocktails as it dissolves quickly in cold beverages. Agave is easy to bake with as well. Try it wherever you would use a tabletop sugar.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/41Ou+xVNFmL.jpg
62318,"Item Name: Raw Cocoa Butter 2 lbs. Bar - 100% Pure Natural Unrefined FOOD GRADE Arriba Nacional Cacao Bean, Great For Chocolate Making, Soap, Lip Balm and Moisturizer For DIY Body Butters
Bullet Point 1: ✅ ARRIBA NACIONAL BEAN - A rare variety of cocoa bean found in the rainforests of Ecuador. Arriba Nacional is considered by many chocolatiers to be the most coveted source of cacao in the world because of its amazing aroma and complex flavor profile.
Bullet Point 2: ✅ SKIN & HAIR - Rich in antioxidants, vitamins & fatty acids that deeply penetrate the layers of your skin to moisturize, & improve elasticity. Cocoa butter deeply penetrates and nourishes the hair, while soothing and supporting a healthy scalp.
Bullet Point 3: ✅ EXQUISITE CHOCOLATE AROMA - A amazing chocolate scent that will make your mouth water with joy.
Bullet Point 4: ✅ COOKING & BAKING - Cocoa butter is a versatile kitchen ingredient with a wide range of applications. Great for chocolate making, baking and DIY snacks and treats. The #1 choice for chocolatiers.
Bullet Point 5: ✅ SOURCING - Thanks to our connections in Ecuador, we were able to coordinate with farmers to import large shipments of this unique cacao, straight from Ecuador. All single-sourced, straight from Ecuador, made from the same Arriba Nacional cacao beans.
Product Description: <p>Ecuadorian Cocoa Butter</p><p>Premium Ecuadorian cocoa butter, pure prime pressed from the superior <strong>Arriba Nacional</strong> cacao bean. Food grade unrefined, this butter has a deep exquisite chocolate aroma and flavor. Cocoa butter is rich in antioxidants, vitamins &amp; fatty acids that deeply penetrate the layers of your skin to moisturize, &amp; improve elasticity. The most versatile of them all, it can be used as the main ingredient for chocolates and desserts, but also very popular in skin care products such as soaps, creams and lotions.</p><p>Ingredients: Unrefined Cocoa Butter “Theobroma Cacao”&nbsp;</p>
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71VIEtuJBTL.jpg
93113,"Item Name: SunChips Garden Salsa Flavored Multigrain Snacks, 7 Ounce
Bullet Point 1: Includes 1 (7oz) bag of Sunchips Multigrain Chips, Garden Salsa flavor
Bullet Point 2: The taste of red tomatoes and green jalapeño peppers delivered right to your mouth on waves of whole grain goodness
Bullet Point 3: Made with 100% whole grains
Bullet Point 4: 30% less fat than regular potato chips
Bullet Point 5: Made with no artificial colors
Value: 7.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71lR6iil8LL.jpg
155548,"Item Name: b'Kraft Stove Top Stuffing Mix Savory Herbs'
Product Description: Stove Top Stuffing is one of the most versatile ingredients in your pantry. You can serve it as the perfect stuffing side at any meal, but don't forget that recipes for main dishes can be built around it.
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/81+DDHOzWEL.jpg
220244,"Item Name: Owala Spring Purple Stainless Steel FreeSip 32oz, 1 EA
Product Description: Seasonal
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/51V7eMkb6PL.jpg
22363,"Item Name: SkinnyDipped Lemon Bliss Yogurt Covered Almonds, Healthy Snack, Plant Protein, Gluten Free, 3.5 oz Resealable Bags, Pack of 1
Bullet Point 1: NEW LEMON BLISS YOGURT COVERED ALMONDS: Try our newest SkinnyDipped Almonds that are whole almonds dipped in a thin layer of creamy yogurt and finished with a hint of real lemon
Bullet Point 2: OUTRAGEOUSLY DELICIOUS SNACK: Satisfy your sweet and salty cravings with a low sugar, better-for-you snack that includes 4g of protein, 2g of fiber and only 150 calories per serving
Bullet Point 3: NUTRIENT DENSE SUPERFOOD: Almonds contain healthy fats, fiber, protein, magnesium and vitamin E making them a satiating, heart healthy plant based snack
Bullet Point 4: ALWAYS REAL INGREDIENTS: SkinnyDipped Lemon Bliss Almonds are steam pasteurized and made with real ingredients that are Non-GMO and Gluten Free. Absolutely no artificial ingredients or flavors
Bullet Point 5: SHARING SIZE RESEALABLE BAG: Includes (1) Resealable 3.5 oz Bag of SkinnyDipped Lemon Bliss Yogurt Covered Almonds that are perfect for sharing and a great snack for a boost of energy during the day or post-workout
Value: 3.5
Unit: Ounce
",https://m.media-amazon.com/images/I/712+LPKISIL.jpg
295868,"Item Name: Williams Country Gravy Flavored with Real Sausage, 2.5 oz.
Bullet Point 1: Makes 2 cups
Bullet Point 2: The package length of the product is 6 inches
Bullet Point 3: The package width of the product is 4.1 inches
Bullet Point 4: The package height of the product is 2.9 inches
Value: 2.5
Unit: Ounce
",https://m.media-amazon.com/images/I/71Vu3plBWwL.jpg
212510,"Item Name: Generic 8. Trac.k Foods Blonde Chickpeas 15 oz (Pack of 12)
Bullet Point 1: Versatile Use: Perfect for enhancing flavors in cooking, whether creating sauces, toppings, or mixed into various dishes.
Bullet Point 2: Rich Flavor: Carefully selected and prepared to maintain the integrity and depth of flavor, offering an exceptional taste experience.
Bullet Point 3: Convenience: Ready-to-use products save time in the kitchen, making meal preparation easier and more efficient.
Bullet Point 4: Exceptional Quality: Each product is crafted from the finest ingredients, ensuring a premium culinary experience with every use.
Product Description: Nutritious and flavorful blonde chickpeas, perfect for a variety of dishes. Whether added to a salad, mashed into hummus, or used in stews, these chickpeas offer a light, delicate flavor that enhances any recipe.
Value: 180.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81GXfclDxmL.jpg
232238,"Item Name: Trolli Sour Brite Crawlers, Very Berry, Sour Gummy Worms, 28.8 Ounce Resealable Bag (Pack of 2)
Bullet Point 1: The below information is per pack only
Bullet Point 2: TROLLI SOUR BRITE CRAWLERS: Trolli sour gummy worms come in awesome berry flavor combos like raspberry-blueberry, strawberry-blackberry, & blue raspberry-berry punch. Includes one 28.8 ounce resealable bag of Trolli Sour Brite Very Berry Crawlers
Bullet Point 3: SOUR GUMMY WORMS: We think of Sour Brite Crawlers, our classic combo of sugary sweet & lip smacking sour gummy worms in flavors for every taste, as glowing deities that wiggle their way into your snack habit
Bullet Point 4: Can't get enough of the sweet & sour lip-smacking taste of Trolli candy? Buy your favorites in bulk & be ready when the craving hits, or be the hit of party if you can bear to share
Bullet Point 5: MIND-BLOWING FLAVORS: Are very berry gummies or a fruity tropical paradise more your style? How about our Slurpee gummy worms? For the bravest, we have Fruit & Fire Crawlers: sweet, sour, & spicy hot
Bullet Point 6: WEIRDLY AWESOME: We invented the gummi worm in 1986 and have been making the most weirdly awesome gummies ever since, from gummi sloths to Sour Brite Octopus, our sour candy will wow your taste buds
Value: 57.6
Unit: Ounce
",https://m.media-amazon.com/images/I/91k2jgitIOL.jpg
269310,"Item Name: Purina Pro Plan Wet Dog Food, Adult Chicken and Rice Entre Classic, 13 Ounce(Pack of 12)
Value: 156.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51WhCfBPvsL.jpg
134611,"Item Name: Litehouse Freeze Dried Dill - Substitute for Fresh Dill, Jar Equal to 2 Dill Fresh Bunches, Organic, Dill Weed Seasoning, Non-GMO, Gluten-Free - 0.35 Ounce
Bullet Point 1: FREEZE DRIED DIFFERENCE - All of our herbs are harvested at their peak freshness and loaded into our freeze drying tunnels that help preserve the bold color, taste, & aroma
Bullet Point 2: SUBSTITUTE & ENJOY - Simply substitute 1 tablespoon of the freeze-dried herb for 1 tablespoon of fresh dill. Our Freeze Dried Dill complements fresh vegetables and fish
Bullet Point 3: HIGH QUALITY CROPS - Litehouse Herbs are harvested from the highest quality crops making our Freeze Dried Dill Non-GMO, gluten-free, vegetarian, & keto friendly
Bullet Point 4: TASTY TIP - Litehouse Freeze Dried Dill works great in place of fresh dill and can be blended with Greek yogurt to create a versatile dip
Bullet Point 5: ABOUT US - Our mission is to deliver a memorable eating experience, positively impact communities, and provide employee-owners with opportunities for success
Product Description: Our Instantly FreshDill gives you garden-fresh taste without the hassle of growing it yourself. With only one simple ingredient inside - dill. This jar is filled with tangy taste, and a hint of sweetness.
Value: 0.35
Unit: Ounce
",https://m.media-amazon.com/images/I/71SR3qTUdZL.jpg
154663,"Item Name: Delta Ground Roasted Coffee from BRAZIL for Espresso Machine or Bag 250g
Value: 8.8185
Unit: Ounce
",https://m.media-amazon.com/images/I/41YC-iyXoyL.jpg
248314,"Item Name: Quaker Large Rice Cakes, Everything Flavor, GLuten Free, Pack of 3
Bullet Point 1: Includes (3) Quaker Large Rice Cakes, Everything Flavor, 5.9oz
Bullet Point 2: Dress them up with delicious toppings or enjoy right out of the bag
Bullet Point 3: Gluten-Free
Bullet Point 4: Made with 50 calories per rice cake​
Bullet Point 5: 5g of Whole Grain per rice cake
Value: 25.6
Unit: Ounce
",https://m.media-amazon.com/images/I/81relvT58eL.jpg
59089,"Item Name: Classic Cookie Soft Baked Oatmeal Raisin Cookies, 2 Boxes, 16 Individually Wrapped Cookies
Bullet Point 1: DELICIOUS TASTE: Our soft baked Oatmeal Raisin Cookies blend oats and sweet, natural raisins together to form the best soft and chewy oatmeal raisin cookie you'll ever have
Bullet Point 2: REAL INGREDIENTS: When we bake cookies, we bake them right, using only real butter, the richest chocolate, the finest cinnamons, vanillas, raisins, and nuts in our cookie creations
Bullet Point 3: EACH BOX includes 8 large, 3 oz. chewy cookies baked to perfection
Bullet Point 4: INDIVIDUALLY WRAPPED cookies are safe for kids' lunches at school or handing out at your next party or event
Bullet Point 5: MADE IN USA at our factory in the foothills of the Great Smoky Mountains.
Bullet Point 6: GREAT GIFT FOR ANYONE: friends, family, military soldiers, students, co-workers, teens, young kids, boyfriend, girlfriend, friend, boy, girl, son, daughter, yourself, women, men, inmates, pregnancy, new mom, mother, father, dad, boss, teacher, partner, business, kid, baby, any year old or age, husband, wife, grandchild, grandson, granddaughter, grandmother, grandfather, pop, grandma, grandpa, niece, nephew, aunt, uncle, cousin, acquaintance, classmate, loved one, someone special, fiancé, buddy
Bullet Point 7: EVERY OCCASION: office, meetings, schools, college, university, holidays, Halloween, Christmas, Valentine's, Easter, on-the-go snacks, lunch or outing events, movie, movies, birthday, celebration, hospitals, churches, get well soon, abroad, car driving, road trips, picnics, party, Super Bowl, parties, after surgery, healing, finals week, deployment, summer, camp, cancer, chemo, sick, celebrate, graduation, sympathy, love, thank you, appreciation, congratulations, anniversary, wedding, friendship
Product Description: <p>Classic Cookie started in 1984 and has since remained a staple of the American cookie industry. Baked to soft and gooey perfection, these little snacks bring families together and can turn anybody, at any age, into a happy-go-lucky kid again. When we bake cookies, we bake them right, using only real butter, the richest chocolate, the finest cinnamons, vanillas, raisins, and nuts in our cookie creations. For nearly 40 years, we've upheld the same standard of quality, attention to detail, and exceptional customer service that got us here in the first place. These standards are baked into everything we do at Classic Cookie. Our roots are steeped in southern comfort foods, with a deep understanding that mouthwatering cookies are not only crafted with our hands, but also with our hearts.</p><p>Whether it be for a special occasion, a gift for that special someone, fundraising for your school or just because you love great, fresh-baked cookies, Classic Cookie is the perfect option. We have the pleasure to be in the homes of millions of families all over the country, and we look to continue that tradition as a special memory for you and your family for many years to come.</p><p>Made in the USA with our family-owned business, each box of Classic Cookies comes with 8 large, 3 oz. chewy cookies baked to perfection. Our soft baked Oatmeal Raisin Cookies blend oats and sweet, natural raisins together to form the best soft and chewy oatmeal raisin cookie you'll ever have.</p>
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71aRXC8IWUL.jpg
37902,"Item Name: Pamelas Mix Pancake Baking Wf Gf
Value: 48.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/41riaBIicEL.jpg
247147,"Item Name: Simply Protein Crispy Bars 1.41 oz, Variety15-count (Peanut Butter Chocolate, Lemon Coconut, Dark Chocolate Sea Salt) / ZiQ Food Clip 1pc
Bullet Point 1: Crispy Protein Bars
Bullet Point 2: Variety pack: 5-Peanut Butter Chocolate, 5-Lemon Coconut, 5-Dark Chocolate Sea Salt
Bullet Point 3: A delicious snack with satisfying protein and clean ingredients
Bullet Point 4: Tastes great without artificial flavors and tons of ingredients
Bullet Point 5: Plant-powered fuel made deliciously simple
Bullet Point 6: 1.41 oz (40g) bar
Bullet Point 7: 15 ct
Product Description: Indulge in irresistible Simply Protein Crispy Bars Variety Pack, featuring a balanced mix of 5 Peanut Butter Chocolate, 5 Lemon Coconut, and 5 Dark Chocolate Sea Salt bars. Made to meet your dietary needs, these bars are gluten-free, Kosher Certified, and Non-GMO, ensuring quality and inclusivity. Enjoy a wholesome snacking experience with 15g of protein per bar, a mere 1g of sugar, and a calorie count of just 150 per serving.
Value: 21.16
Unit: Ounce
",https://m.media-amazon.com/images/I/41yeoCu7dcL.jpg
80803,"Item Name: Briess CBW Bavarian Wheat Pure Malt Extract
Bullet Point 1: Bavarian Wheat LME
Bullet Point 2: 3.3 lb container
Bullet Point 3: Non-Diastatic
Product Description: Briess CBW Bavarian Wheat Pure Malt Extract
Value: 2.0
Unit: Count
",https://m.media-amazon.com/images/I/71YeLS5nUcL.jpg
121057,"Item Name: Pirate's Booty Cheddar Blast Cheese Puffs, Gluten Free, Kids Snacks, 0.75oz Individual Size Snack Bags (16 Count)
Bullet Point 1: Pirate's Booty Cheddar Blast Cheese Puffs contain 16 (.75oz) snack-size bags. Perfect as lunch or movie night snacks for kids
Bullet Point 2: Always up to pirate standards, these cheese puffs are gluten free, peanut & tree nut free, and contain no artificial colors or preservatives. Each bag is just 110 calories, making them great for any matey!
Bullet Point 3: Drop the anchor and discover Pirate's Booty. Deliciously baked, never fried, rice and corn puffs made with aged white cheddar cheese. Real, tasty ingredients that are easy to pronounce make for a snack that's a real treasure!
Bullet Point 4: Arghhh-uably the best snack for back to school or to incorporate into any occasion!
Bullet Point 5: You shouldn’t have to snackrifice taste for goodness. We keep our ingredients straightforward, so you can be sure the only thing we add is a taste of swashbucklin’ fun and adventure!
Value: 12.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71uHbx-33YL.jpg
30163,"Item Name: Smucker's Sweet Orange Marmalade, 12 Ounce (Pack of 6)
Bullet Point 1: Contains 6- 12 Ounce Jars of Smucker's Sweet Orange Marmalade
Bullet Point 2: Sweet, citrus packed flavor
Bullet Point 3: Easy to spread
Bullet Point 4: Partner with peanut butter for a classic PB and J
Bullet Point 5: Spread on a hot biscuit or make a tangy glaze for chicken
Value: 72.0
Unit: Ounce
",https://m.media-amazon.com/images/I/815GYtZPbuL.jpg
154861,"Item Name: Tea, Bags , 40 ct 2-Pack
Value: 2.0
Unit: Count
",https://m.media-amazon.com/images/I/71U54J+VMxL.jpg
41265,"Item Name: Better Than Bouillon Organic Roasted Beef Base, Made with Seasoned Roasted Beef, USDA Organic, Blendable Base for Added Flavor, 38 Servings Per Jar, 8 OZ (Single)
Bullet Point 1: From marinades, glazes and vegetables to soups, sides and slow cooker dishes, Organic Better Than Bouillon Beef Base adds flavor to all your favorite dishes.
Bullet Point 2: Made with organic roasted beef, this gives it a richer, more robust flavor than ordinary bouillons or soup stocks.
Bullet Point 3: Refrigerate after opening.
Bullet Point 4: Better Than Bouillon Seal of Authenticity.
Bullet Point 5: 1 teaspoon of Better Than Bouillon is equal to 1 bouillon cube.
Product Description: Organic Better Than Bouillon Roasted Beef Base is made with organic roasted beef. This gives it a richer, more robust flavor than ordinary bouillons or soup stocks. Better Than Bouillon blendable bases easily spoon right out of the jar and let you add as much, or as little, flavor as desired. From marinades, glazes and vegetables to soups, sides and slow cooker dishes, Organic Better Than Bouillon Roasted Beef Base adds flavor to all your favorite dishes. There’s nothing better than big flavors and cooked-all-day taste in your favorite meals. Well, except maybe getting that taste without actually taking all day. That’s where Better Than Bouillon comes in. We’re a paste, a base, a flavor enhancer, a kitchen shortcut, a secret seasoning and pretty much whatever you want us to be. We don’t really like labels – except the ones on our jar. Unlike blocks or cubes, Better Than Bouillon makes it easy to add just the right amount of flavor to your dish. We use only premium ingredients across a full range of bases, so you can get creative with soups, pasta, rice, meats, vegetables and more. Find your favorite flavor today – and no matter what you’re making, make it better.
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/619KiIMHEIL.jpg
160502,"Item Name: OLLOIS Arnica Montana 30x Pellets, 80 CT
Bullet Point: Organic
Product Description: Ollois homeopathic medicine arnica montana 30x pellets are formulated to provide short-term relief from pain resulting from muscle soreness, bruises or trauma. Dissolve five pellets under your tongue thrice a day until symptoms of malaise subside so you can focus on other things beside the pain. These arnica montana homeopathic pellets come in a recyclable 80-count tube and contains sucrose as an inactive ingredient for a pleasant taste.
Value: 80.0
Unit: Count
",https://m.media-amazon.com/images/I/81BOmbKbVwL.jpg
290401,"Item Name: Lee Kum Kee Fine Shrimp Sauce, 12-Ounce Jars (Pack of 3)
Bullet Point: Net Wt. 12 oz.
Value: 36.0
Unit: Ounce
",https://m.media-amazon.com/images/I/319n3V1DbUL.jpg
62782,"Item Name: Civilized Coffee Decaffeinated Instant Assam Black Tea Powder for Hot Tea, Iced Tea & Baking (8oz)
Bullet Point 1: BLACK TEA EXTRACT High-quality loose-leaf tea brewed & spray dried to capture traditional rich flavors
Bullet Point 2: DECAF ASSAM INDIAN TEA Delicious Malty flavors & subtle hints of Sweetness with no messy bags or filters
Bullet Point 3: SIMPLICITY & CONVENIENCE Make quick easy Hot & Iced Tea anywhere Home, Travel, Camping or Office
Bullet Point 4: PURITY Made with 100% Assam Black Tea Leaves no artificial sweeteners, colors or additives
Bullet Point 5: BE CREATIVE Use in Assam Milk Tea, Chai, Breakfast Blends, Smoothies & London Fogs
